Symbol,marketCap,trailingPE,forwardPE,pegRatio,priceToBook,trailingEps,forwardEps,bookValue,payoutRatio,beta,fiveYearAvgDividendYield,52WeekChange,averageVolume,enterpriseToRevenue,profitMargins
IBM,0.3533816400530272,-0.2228704003861743,-0.05158203552026303,0.01279300624679092,-0.0024415804069666783,0.03365239923834568,-0.00818527768673472,-0.045828255937984064,-0.0182945515733667,-0.8121566229994528,1.8070647530258221,1.0020072429089628,-0.10178462714909901,-0.21396690519859177,-0.018446126599861477
IEX,-0.29143220427642474,-0.16867588098594938,0.03727022690631327,-0.06378608128132164,-0.13632151340141546,-0.024292690648445175,-0.08855009278590636,-0.04466078797252099,-0.11821123339838221,-0.22551694339775577,-0.48604387341005684,-0.6726832608506585,-0.2838109563180444,-0.007587764048996113,0.32918987217586304
IDXX,-0.21875152967251926,0.3451134114622581,0.4233296579847801,-0.01112116494619861,0.45175943129505725,0.07568299260693337,0.046608914426336835,-0.0461946874891878,-0.17220608244338015,0.6625581446949318,-1.19355948266851,-0.5613769158813564,-0.2889760447498422,1.0422539539728608,0.6376462679321677
ITW,-0.0918087776458478,-0.22571124849923024,0.02199090763379372,0.03267669914882717,0.5057990646373024,0.07976363273980594,-0.007089393844473313,-0.04668095163203176,-0.05708696739210305,0.15475541808318652,0.22147173584839636,-0.43298458604648177,-0.26523429995616565,0.013149850134151698,0.4004121319763644
INCY,-0.30191043353685215,3.5479072538915934,-0.35774593772624835,-0.0852819654997392,-0.14077913983547105,-0.3193229722551336,-0.18243080860630229,-0.046380734997851836,-0.17220608244338015,-0.7240447343636247,-1.19355948266851,-0.41245402159570127,-0.20286240046281007,-0.4644134764873767,-0.8358665300513352
IR,-0.21147633603370494,0.44590216921867987,0.1228262303303687,-0.04470848403747605,-0.14541634931879083,-0.2536246661158849,-0.26754445368860674,-0.04590341595570894,-0.163902408570829,0.8758816645500946,-1.19355948266851,0.8576401595571727,-0.17502938621538855,0.2109547854195614,-0.15137451963044216
PODD,-0.2907734684308852,0.2248829831310575,1.0801278443301243,0.0012389684793914872,0.21279727186081407,-0.11080226146534415,-0.2613344452491253,-0.046455101071727505,-0.17220608244338015,0.38199134140716373,-1.19355948266851,0.7853200288148512,-0.27528376486126865,0.7349783438167962,0.5459047858694553
INTC,-0.03100234892625282,1.6624454771811747,-0.09327628529308832,0.024884441119650803,-0.24118219293157211,-0.3262600604810171,-0.35959869643856696,-0.04578247184267983,0.2646384574224223,-0.05624936786050733,0.6068150587480895,-1.9211981486333258,4.555029778481892,-0.5926277641774155,-0.8919224556957528
ICE,-0.0369962937297803,0.19472401716410034,0.0154729994105574,-0.050082455092080445,-0.16174587226480314,-0.17160379944514575,-0.15028488256663364,-0.04474367571037814,-0.08166248703510792,0.09910580420792667,-0.41023862956093693,0.5535608393342933,-0.15937728660337588,1.5804349220528213,0.9281854329406222
IFF,-0.2553067896955911,-0.9353899300287759,-0.019497514067580973,-0.07345922917960955,-0.20968165796496321,-0.7122886170507645,-0.23028440305171807,-0.044257782074663805,11.150985561944529,0.43300348745948525,0.6068150587480895,0.7718410241261164,-0.24386369507479821,-0.40319763461981545,-2.5712957685931954
IP,-0.289246521414738,0.08006713565622796,-0.1672330144504501,-0.07990799444513481,-0.2086044044615132,-0.2825972110592803,-0.3011515581846239,-0.04589891694056343,0.12391634793077921,-0.08639290870960616,1.788113442063542,0.1197929573309208,-0.06608297471668534,-0.8161553170553836,-0.8492485830409909
IPG,-0.304579368271292,-0.6087469983403847,-0.3589153838329936,-0.07534011904872107,-0.17390310497756714,-0.22587631321235127,-0.29530684435922966,-0.0466683014600344,-0.07279265358033739,0.08055593291617338,1.3016964606983559,-0.6315879448937491,-0.09202509975052484,-0.7348000614138036,-0.2078021764034907
INTU,0.21494940522722145,0.6929222788450051,0.11835369515573943,-0.06378608128132164,0.009194598974979588,0.08996523307198744,0.4122688231275676,-0.04372711000585424,-0.09982153141295964,0.4492346248397696,-0.8082161597688167,-0.3986232275885674,-0.24006514819868746,-1.0478582755247847,0.32926421691469454
ISRG,0.20763970476214014,1.3306395617405573,1.1194699469321017,0.013061704799521158,0.07436522561757365,-0.09774421304015185,-0.11960013498331357,-0.04501769219753425,-0.17220608244338015,0.8016821793830815,-1.19355948266851,1.2073472762578783,-0.23597231214244577,3.3064425025271222,1.0321193778269486
IVZ,-0.3169099715888779,-0.9353899300287759,-0.39322398873096537,-0.1016725772162826,-0.24305775812112854,-0.36625033378316846,-0.3332974842242926,-0.04596513185758725,-0.04718965913997141,0.8712441967271563,2.1229199357304886,0.12655602029452825,-0.09123326922188776,-0.596216966632191,-1.1518316700848745
INVH,-0.27573999888807277,0.2729387073941731,0.5983133857832075,0.23554410646014293,-0.20455522992556302,-0.304224603763505,-0.37201871331752984,-0.04634209639719046,0.19340719442985616,-0.10494278000135944,0.28464277238932945,-0.7749186025734824,-0.09532639538970294,1.191006455709671,0.38398194469462044
IQV,-0.20633882298881157,-0.10321483796044323,-0.14037129348796018,-0.06969744944138648,-0.08042217061655352,-0.021436242555434346,0.05354951209399254,-0.04525947456441258,-0.17220608244338015,1.0358743044414664,-1.19355948266851,-0.22386115492377986,-0.2537581243550373,-0.33221118606980954,-0.3253412084959673
IRM,-0.2259965664203747,3.443446349960173,1.0104472570272478,0.24226157027839842,-0.2658016705368015,-0.304224603763505,-0.32306923502985263,-0.047232795536820166,0.5267493541477135,-0.04929316612609959,2.375604081894222,2.051622030250217,-0.22165907744201074,0.7176305319520473,-0.7303713679529705
JBHT,-0.28370061994794893,-0.027199000810959963,0.03666070145456703,-0.012464657709849704,-0.13009127043728638,-0.11161838949191866,-0.13421191954679929,-0.045135778112706214,-0.10701385499448753,-2.428314159293456,-0.6629227757246701,-0.950074359259711,-0.2680533141156023,-0.7280204567770053,-0.6779583196423448
JBL,-0.2974534359447865,-0.625993502116114,-0.3192826561616255,-0.09361162063437602,-0.022114315067937894,0.11975390604195738,-0.03448648990100909,-0.04641005799068253,-0.16620898464653766,0.4677844961315229,-0.8398016780392834,-1.119958570914662,-0.2282646858807311,-0.9417774029725288,-0.6661374615613055
JKHY,-0.2994432619715327,0.04772095749775584,0.17105882064060976,-0.03637882890283924,-0.04939271186460211,-0.12263611785067464,-0.16964549711325225,-0.04587065253953168,-0.0864014566207931,-0.9466431898646639,-0.4797267697559636,-0.15899805964277708,-0.2902509690706264,0.17964896400846328,0.2578188485529601
J,-0.28650537708905527,-0.166205213145467,-0.14713731251779752,-0.08501326694700899,-0.1877214646748588,-0.12875707804998354,-0.12033072421148784,-0.044390211908711445,-0.12680847149875082,-0.772738146504477,-0.7260938122656034,-0.24646278022529408,-0.2659632923179885,-0.8089769121458324,-0.7470989118866185
JNJ,0.9426248346775671,-0.18304514501206334,-0.22768412863998702,0.02407834546146014,-0.10257939208215618,-0.08876680474783215,-0.015491169968477632,-0.04563559223057664,-0.0037631222964022108,-1.227209993152432,0.5183756075907828,-0.6745524108891743,0.06684405944529205,-0.11326983632849916,0.22139000087030272
JCI,-0.17738303297460453,-0.04427274824954125,-0.09546977814901882,-0.06083039720128923,-0.17139042283788952,-0.23893436163754356,-0.26169973986321243,-0.04594358951447878,-0.0418216275455949,0.5906773934393881,0.24042304681067622,0.5793217759947672,-0.05802390729486553,-0.5806637559948302,-0.5759573230966875
JPM,1.69262157803883,-0.5923166317543977,-0.29480650917292567,-0.0025228112588315775,-0.20876779878754842,0.3980535631038682,0.21135678537963856,-0.04111392322057622,-0.11858867311986182,0.1269306111455566,0.5562782295153428,0.6035573828185566,0.19739067012460917,-1.110868718619734,1.4839123557054938
JNPR,-0.3016108766386253,0.590378546194971,-0.09369508985185668,-0.06512957404497273,-0.18251156841609217,-0.30708105185651585,-0.3296445380834212,-0.04647627290770634,0.08768213466873793,-0.2927602268303612,0.6447176806726496,0.6111526273165029,-0.13368564390207294,-0.519447914127269,-0.6828650575362709
K,-0.2525228577034906,-0.038968577142681066,1.6933713984379384,-0.13794688183486223,-0.017975971310252612,-0.2336295294648092,-0.3639822318076127,-0.04669746566409526,0.0182751510819991,-1.5147329981746076,1.0805978328050894,0.843619345887507,-0.09411668815063542,-0.5192485139908926,-0.49752362362953834
KDP,-0.18096793837579903,-0.2801457087964056,-0.16416255277828037,-0.0508885507502711,-0.20614266857890554,-0.27239561072709884,-0.32453041348620115,-0.0462438061486587,-0.05660468330354579,-0.993017868094047,0.17093490661564967,-0.08356275462434234,0.1158660687290869,-0.1691018745138971,0.052627443722977084
KEY,-0.2900264934159795,-0.28970714705267997,-0.3404494338952219,-0.09710470181986887,-0.22572383918424443,-0.30504073179007957,-0.34498691187508124,-0.046519198805153435,0.054027092836807185,0.43995968919389294,1.9460410334158753,0.9260786711745697,0.48608266964624286,0.3284014657452735,0.09150974213181015
KEYS,-0.2543424476151845,-0.09323765366578887,-0.02373652467689331,-0.46119124076931634,-0.11119836093735849,-0.12386030989053642,-0.14553605258350077,-0.045613467661978754,-0.17220608244338015,-0.16754859561102675,-1.19355948266851,-0.16326761900006134,-0.24737305873447113,0.06160408327362209,0.3332788328115914
KMB,-0.1835840586433975,-0.33548377924979866,-0.12851265038319865,-0.05142594785573154,1.0124337258120393,-0.06061038783101124,-0.11996542959740071,-0.04703039278486248,-0.023306112319679134,-1.4961831268828543,0.941621552415036,-0.3841707344911134,-0.19624379502559813,-0.49831149967136834,-0.18505264171423252
KIM,-0.2903356348046942,0.30851187858614837,0.36705495511904546,-0.2483819870069825,-0.2202550206808079,-0.31401814008239926,-0.3756716594584013,-0.046378194377534376,0.19669928658722144,1.031236836618528,1.8323331676421957,0.2361680355884861,-0.07940443399204572,1.476946251273459,0.4099282585467863
KMI,-0.16322640130896654,-0.2998197814066387,-0.10567641366455963,-0.058680808779447466,-0.21187100213688054,-0.2915746193516,-0.35411927722725983,-0.046485323867587296,0.04614277546369332,-0.2927602268303612,2.7988500267184753,0.3773737897236977,0.5010984965553147,0.09729670768500151,0.16102207293918874
KKR,0.06285667080688598,-0.04432721098056899,-0.029717491363343788,-0.0976420989253293,-0.10196090853237896,-0.16385058319268786,-0.17950845169360513,-0.04591617198688618,-0.13890751145951347,1.318759841640704,-0.4734096661018703,2.9309020666451273,-0.1340454982978088,0.2061691821465273,0.06073102025560182
KLAC,-0.040158310924718624,0.015435533693692544,-0.07587955893514502,-0.08313237707789743,0.5542933303211814,0.49272441418651236,0.8195723178347328,-0.04588256169726978,-0.11378680110770474,0.5187966421838439,-0.40392152590684355,0.46743233838288417,-0.2567928074581938,0.9325838789658294,1.0691430577649963
KHC,-0.20275773542074685,-0.29924519266519484,-0.35186574344485844,-0.0328857477173464,-0.2396909006656675,-0.27239561072709884,-0.2847133005507025,-0.04506818702634378,0.042850683306328026,-1.3222780835226675,1.6933568872521425,-0.528745458233938,0.12228757236328129,-0.5752799523126668,-0.4804986784371429
KR,-0.21047321700704988,-0.5249404684612954,-0.3223218905434276,-0.08205758286697656,-0.13057548697576865,-0.1801731437241782,-0.2328414653503281,-0.04655577315180688,-0.10852361388040589,-1.3547403582832356,0.08249545545834294,-0.12083778580178166,-0.08218613980313377,-0.9671012202923343,-0.8850827545922098
LHX,-0.19133606904424533,0.16261115568236725,-0.17924226628465895,-0.06297998562313098,-0.1924783450697723,-0.0818297165219487,0.12112901570011411,-0.04195433924975619,-0.017560641003823027,-0.7333196700095014,0.01932441891740958,0.1546113463292437,-0.27122440768060574,-0.47837148603372626,-0.5973686078801367
LH,-0.284585851736987,0.1777049541877675,-0.2862555856888366,-0.0812514872087859,-0.19922432672102108,-0.11692322166465302,0.17921085933996994,-0.04215219005697843,-0.0599597030500311,-0.021468359188469666,-1.19355948266851,-0.6758103774334119,-0.2850221141149793,-0.6646112134093035,-0.7557972463298948
LRCX,-0.025882754422215902,-0.21485902965939604,-0.18837733400302215,-0.05518772759395462,0.07366081412987052,-0.21771503294660607,-0.2379555899475481,-0.046862129618420664,-0.11435296068992412,1.0057307635923676,-0.46709256244777697,-0.34908470936325703,0.4484903020671913,0.2711736266052407,0.8857345870678804
LW,-0.3110959371831331,-0.4816476971122769,-0.27121560811357465,0.04288724415257551,-0.10612122459614111,-0.16221832713953882,-0.2196908592431909,-0.04652703238446561,-0.10527343850099828,-0.6939011935145256,-0.38497021494456357,-1.3860259866725924,-0.12205582521163333,-0.6121689775423047,-0.31173612128981726
LVS,-0.22007719573714518,-0.26447083591136294,-0.14302590257876432,-0.08205758286697656,0.032308609669977485,-0.24913596196972504,-0.298594495886014,-0.046938824594254004,-0.09344699389463756,0.18489895893228533,1.8070647530258221,-0.4814874033232462,0.08216752066687458,-0.2333087184271047,0.02311258240690294
LDOS,-0.26993564874197423,0.5234136943158391,-0.17150386011018356,-0.08501326694700899,-0.11606686359644504,-0.20588117656127558,-0.05092474753493053,-0.04545838396343376,-0.07361043964354319,-0.7959254856191686,-0.3217991784036303,1.3276388740510157,-0.2690039517195585,-0.7116696455941389,-0.8209232375462195
LEN,-0.17954074721554092,-0.5894969589728968,-0.3438516746746904,-0.08716285536885074,-0.21102643977873836,0.2776746791841267,0.19053499237667149,-0.04185964821334084,-0.1460788661676258,1.3002099703489507,-0.5239464953346168,1.1968359432953704,-0.20584822877699369,-0.7892362986445667,-0.16758167269569194
LLY,2.3281373890881927,2.179074509086336,0.4647714268668105,-0.0989855916889804,1.523047733828945,-0.004297553997369422,0.4436841599390621,-0.04641159294879099,-0.04670737505141413,-1.4637208521222864,-0.37865311129047025,0.5464105182310425,-0.13264518775496953,3.29707069611743,0.37892657679882247
LIN,0.40457620162773256,0.08352018366899967,0.13603554780163693,-0.0371849245610299,-0.08789134786522404,0.19932638863297292,0.22487268610086292,-0.04297678013876422,-0.08709342524973102,-0.23942934686657072,-0.296530763787257,-0.0496597908922689,-0.23093539500380839,0.457413353980818,0.4256893431790476
LYV,-0.2570907221100573,1.949257582498541,0.6893474489199232,-0.037991020219220566,-0.2658016705368015,-0.29116655533831276,-0.31174510199315114,-0.04721882212507413,-0.17220608244338015,0.6950204194555001,-1.19355948266851,0.2435985831159908,-0.20875740961346573,-0.798408704917882,-0.8598798806938842
LKQ,-0.3098527735612628,-0.5401036134058973,-0.38948915849746013,-0.115644901958254,-0.21593889589788703,-0.22383599314591496,-0.2573162044941667,-0.04598095780498143,-0.08260608633880691,0.5419839812985355,-1.19355948266851,-1.529847054805035,-0.19450121084837552,-0.831509127556368,-0.649707304017457
LMT,0.12904810659708668,-0.32095766810160525,-0.05960906983823894,0.013061704799521158,0.42502907395009715,0.7873466317799137,0.6402126623179453,-0.04582973796650258,-0.07744774767236044,-1.3385092209029517,0.4552045710498494,0.12646393777783616,-0.25590262910614936,-0.596216966632191,-0.3187988714788022
L,-0.28575627033979756,-0.6068164677529657,0.12706691951506677,-0.12424325564562104,-0.23382570677441994,-0.057753939738000415,-0.2942109605169682,-0.04326175305103938,-0.16451050589987948,-0.536227287534623,-0.8966556109261234,-0.21313817427552975,-0.27900815921919975,-0.7830548944168976,-0.34377870372615965
LOW,0.17568345707690106,-0.2910979284166714,-0.03623331583782528,0.1224220157607205,-0.2658016705368015,0.158519987304247,0.06268187744617114,-0.04849135532658219,-0.09514547264129575,0.10606200594233389,-0.13228606878083038,0.41208344177484046,-0.18305422047153858,-0.5830565576313472,-0.41024290024145005
LULU,-0.22608309953713143,-0.3055378969857126,-0.10976837528188083,-0.061367794306749664,0.00035515498678762014,0.19198123639380227,0.1452384602298656,-0.04548410774414805,-0.17220608244338015,0.47937816568886843,-1.19355948266851,-1.7138498638046304,-0.18468221057723938,-0.3463685957525355,0.1915777605989028
LYB,-0.24638232540110058,-0.5772012421714046,-0.3923015247335787,-0.07130964075776779,-0.20029922963011626,-0.045920083352669894,-0.062248880571632,-0.04501901543728293,-0.022089930242902248,0.07591846509323506,2.066066002843649,-0.9298953141322961,-0.2095141366417126,-0.8536425426941506,-0.6027957738148305
MTB,-0.24086428613462618,-0.5469904742480652,-0.33976217303853806,-0.04255889561563429,-0.22949807086255708,0.21442475712460154,0.18761263546397428,-0.03908010372685909,-0.09059523340078708,-0.7008573952489331,0.9100360341445694,0.6258998981494904,-0.25742043483624516,-0.48375528971588955,1.0455757755554358
MRO,-0.29488753614590996,-0.6463164988594533,-0.36047967138782655,-0.10113518011082216,-0.22652078799751355,-0.23158920939837288,-0.31174510199315114,-0.04614773894290473,-0.1369783751052844,2.584788557302864,-0.17650579435948358,-1.1028544565931024,0.01023516833666196,-0.4392890593039477,0.6640385758725832
MPC,-0.17211177604717892,-0.706242465428383,-0.21584834888961882,-0.2529498624033962,-0.19148192015965673,0.44171641252560495,-0.04106179295457767,-0.04389891945482251,-0.13674771749771356,0.7205264924816611,0.9858412779936895,-0.8302075716522987,-0.15904006091037093,-0.9393846013360119,-0.6645019070449099
MKTX,-0.3076082235704557,0.22830013840251595,0.3589548448898756,0.02784012519968323,-0.02117218977220899,-0.052449107565266044,-0.10316187734939207,-0.04534675545823534,-0.0839900361780068,0.07359973118176565,-0.6629227757246701,-0.2632431705016748,-0.2940586254501442,1.6256987530102691,1.4829458741006853
MAR,-0.1035173934245875,-0.20690400637901957,0.034371327214958794,0.009031226508567854,-0.2658016705368015,0.07119428846077354,-0.011838223827606143,-0.047600021031873115,-0.12624231191653143,1.263110227765444,-0.37865311129047025,0.08139650888692837,-0.22541004602007195,1.6330765580561966,2.3507720104798624
MMC,0.019157992249472053,-0.15572442181632157,0.010327152919519699,-0.04443978548474583,-0.01940959792245166,-0.006745938077092999,-0.052385925991279135,-0.04577056268494173,-0.09831177252704126,-0.2602979520697929,-0.29021366013316363,-0.3404971620658356,-0.2219277207590467,0.008164846724741277,0.23848929080152953
MLM,-0.23121316315152768,-0.46371036200277266,0.07571235263288348,-0.027511776662742,-0.15053436299721956,1.019126991327077,0.3907164408964261,-0.039554776289504635,-0.15352281706889503,-0.3252225015909294,-0.7450451232278835,0.1262287863139136,-0.28867322628945113,0.12660852773233527,1.2672717867507333
MAS,-0.2827729264050772,-0.3558189712102637,-0.12974796610336092,-0.05653122035760571,-0.2658016705368015,-0.16915541536542222,-0.23576382226302525,-0.047215117053777844,-0.11324160620512619,0.4677844961315229,-0.2270426235922303,1.035431775441656,-0.2255221451320619,-0.501501901853391,-0.16185712780567246
MA,1.1935873152293848,0.1492764340981582,0.21063858636445898,-0.06674176536135405,1.6185079954567183,0.19810219659311115,0.20806913385285428,-0.04678442898037833,-0.13276363154876225,0.12924934505702548,-0.8650700926556567,-0.062012774188616,-0.17962417331605315,2.5555015889335206,2.42980069089188
MTCH,-0.31148673297675655,-0.47656295676447363,-0.23724598862067878,-0.1073152468236172,-0.2658016705368015,-0.24219887374384164,-0.3091880396945411,-0.047235283227547685,-0.17220608244338015,1.0196431670611825,-0.23335972724632362,-0.6363490799454664,-0.04460293974980393,-0.2977149624766887,0.36836962388476086
MKC,-0.27294797894286105,-0.17300027726236067,0.06796228325357201,-0.0328857477173464,-0.14774488288842488,-0.21608277689345706,-0.28580918439296393,-0.04613948192687298,-0.054528773222957364,-0.6660763865768957,-0.11965186147264369,0.05549497586532022,-0.21234272448307387,-0.2620223380653094,-0.14111494567170613
MCD,0.38516516737116874,-0.17573943389442875,0.029504616234205232,0.028377522305143656,-0.2658016705368015,0.1295474423608516,0.06596952897295542,-0.04756476992496835,-0.0523060642533615,-0.7449133395668471,0.22778883950248957,-0.2499615748132308,-0.13221506833613855,1.08911298602132,1.3741795211903165
MCK,-0.12784414723554743,-0.3004063990667929,-0.2640622433429762,-0.09307422352891556,-0.2658016705368015,0.575561408883826,0.9013983113902532,-0.047925167502918115,-0.14895160182555386,-1.4243023756273103,-0.7260938122656034,-0.5247300352545116,-0.2565234678733815,-1.0019962441582078,-0.9533312099705066
MDT,0.031833969788480646,-0.09475235506562012,-0.23414563094206803,-0.04390238837928539,-0.19473945757673303,-0.21485858485359524,-0.18644904936126086,-0.04522999278281205,0.023370599903297696,-0.44811539889879487,0.46783877835803606,-0.21607725494873456,0.04535027318982802,-0.2187525084716259,-0.1272124051654915
MRK,0.564710010957313,-0.3692054670344523,-0.3506655909849341,-0.11994407880193751,-0.07651985366567572,-0.11569902962479123,-0.045810622937710564,-0.04629906464056347,-0.054151333501477786,-1.5031393286172618,0.6320834733644628,-0.6202879848588873,0.23842393503199405,-0.06102700059787692,0.61103077708578
META,4.391815234030293,-0.11706732966085083,0.004636464011000717,-0.06996614799411668,0.008848852204323748,0.4604873571368189,0.4900765759281293,-0.04393311196992833,-0.16147001925462715,0.39126627705304035,-1.19355948266851,1.528499263486046,0.46541982095952006,0.8998822566000965,1.5294858292986329
MET,-0.14963389107027744,-0.29377028851857323,-0.4287196647772339,-0.10113518011082216,-0.200917462489153,-0.18588603991019986,-0.0414270875686648,-0.04515922592105279,-0.05226412650653044,-0.03769949656875404,0.9353044487609428,0.13120675579806956,-0.12585611275718492,-0.8143607158279956,-0.7089600608660995
MTD,-0.24561637096662034,0.1467547680769679,0.25049360951063177,-0.010315069288007945,-0.2658016705368015,1.1468510274859893,1.2122640279784123,-0.04758985855060327,-0.17220608244338015,0.21504249978138418,-1.19355948266851,0.36155998166728426,-0.3098508489521443,0.6976905183144052,0.5342326618729223
MGM,-0.30441488551104334,-0.5237076151590832,-0.28549137083299825,-0.29298594676019896,-0.1551923149273364,-0.2275085692655003,-0.2942109605169682,-0.04665120520248149,-0.17220608244338015,2.756374866751582,-0.6818740866869502,-0.5862102064477483,-0.036415875101767844,-0.5563369393569069,-0.6392246809732789
MCHP,-0.2104473967488447,-0.09318673863428854,-0.0026928907065171133,-0.21801905054846765,-0.07740693022409943,-0.2336295294648092,-0.28106035440983107,-0.04657683912860582,-0.02592722149662077,1.0868864504937878,-0.2459939345545103,-0.9867071830924955,0.0696944056546638,0.3521300819740676,0.5225605378763891
MU,0.047555301119820884,3.36223618180717,-0.43590095756933817,-0.2489193841124429,-0.18713910123682964,-0.3074891158698031,0.07035306434200118,-0.04505484876967711,-0.03441962361746106,0.3054731223286817,-0.98509506208343,0.559971658251024,1.1554986470977053,-0.08196401491740105,-0.7931183052232681
MSFT,9.697973913959702,0.040715609034649713,0.11108841571243296,-0.06593566970316339,0.07385608747018546,0.145870002892342,0.1558320040383928,-0.0452972662916348,-0.12014036975261129,-0.35072857461709017,-0.6313372574542035,-0.12307723829183642,0.8439293192267151,1.5022700685932644,1.6497011232995626
MAA,-0.28326259343471827,0.036762889716550284,0.388743682974775,-1.3855142621612715,-0.177206624975052,-0.15650543095351716,-0.24745324991381384,-0.04448950781945219,0.10133287126225002,-0.40869692240381916,0.7963281683708894,-0.44005973484829736,-0.2746374542978856,1.0328821475631693,0.7439592444610996
MRNA,-0.2713857402497338,-0.9353899300287759,-0.8830785918484407,-0.1210188730128584,-0.21003567163144904,-0.9624318571958542,-0.700053276767785,-0.04559446593918774,-0.17220608244338015,1.4231028676568158,-1.19355948266851,-1.834471679734016,-0.0377463267777148,-0.4630176755327418,-9.660661374079838
MHK,-0.31031306855065804,-0.9353899300287759,-0.278196918907124,-0.09092463510707381,-0.22652501139916484,-0.5662017002939256,0.024691237581108225,-0.04079475779319523,-0.17220608244338015,0.7622637028881055,-1.19355948266851,1.8714992488258755,-0.2749464231236343,-0.819744519510159,-1.2689246337443625
MOH,-0.2817467607028217,-0.4423697298230894,-0.32682927062779055,-0.09414901773983644,-0.149417650771219,0.407030971396188,0.5700760964132137,-0.04286409304176685,-0.17220608244338015,-1.0880859584642826,-1.19355948266851,-1.1794735477308311,-0.2824212638587943,-0.9782676279294138,-0.8044186906566964
TAP,-0.3057341264418655,-0.6509535361567262,-0.4026177885863882,-0.027243078110011785,-0.23727812704411663,-0.11365870955835494,-0.186814343975348,-0.04414784731634369,-0.10680416206655752,-0.5339085536231538,0.48047298566622276,-1.1157757652247242,-0.20637066169850377,-0.7585286776425978,-0.2955289682245675
MDLZ,-0.03164502193728294,-0.2512424067309664,-0.09910843758929708,-0.04014060864106232,-0.1634940361251205,-0.21730696893331883,-0.26937092675904245,-0.04611280541353965,-0.0497059302404974,-1.155329241896888,0.17725201026974285,-0.5472096796419388,0.018881131471617556,-0.4115724403476252,-0.2078021764034907
MPWR,-0.20094987836208592,2.0295237299803954,0.8139931319370708,-0.055456426146684834,0.3226362990643456,0.007128238374673813,0.2365621137516515,-0.04482217029226968,-0.05987582755636898,0.16171161981759374,-0.7766306414983501,1.7868404587342475,-0.28292269270238496,3.4077377718063437,0.5896195666470696
MNST,-0.17419343958427239,-0.013992827901818184,0.1261656402966877,-0.06083039720128923,-0.0028118948701889553,-0.2707633546739498,-0.33037512731159546,-0.046893093428539714,-0.17220608244338015,-0.7101323308948098,-1.19355948266851,-0.7276039538617138,0.04610206832132582,0.3232170621994866,0.6747441439195689
MCO,-0.05459740903174205,0.40081146255208305,0.40993931484043494,-0.04793286667023869,0.42836974926462307,0.07731524866008244,0.07364071586878547,-0.04611058237076186,-0.10506374976684293,0.5558963847673505,-0.6755569830328568,0.6810634929029565,-0.2686882523053052,1.79558766920298,1.0838633160536175
MS,0.2852851188336236,-0.3899511666332138,-0.22654274078904474,-0.1016725772162826,-0.20367418764072767,-0.08795067672125761,-0.12106131343966214,-0.04420241772357915,-0.05494814230371867,0.7158890246587228,0.7015716135594894,0.5311015156257041,0.023767306636678396,-0.7992063054633878,0.35610266763283754
MOS,-0.31657570500042853,0.02230415714297692,-0.36986756728844394,-0.13794688183486223,-0.24488626010571982,-0.3054487958033668,-0.31174510199315114,-0.04527461242713745,0.05704661060864395,0.72284522639313,-0.33443338571181686,-1.7500576756659278,-0.09832307387673445,-0.8452677369663409,-0.8741540854184647
MSI,-0.08594509145558425,0.6102548931110772,0.2685383238494213,-0.029661365084583755,2.648720620163969,0.011616942520833642,0.12953079182411845,-0.0469543329641085,-0.07841231165570028,-0.16291112778808844,-0.36601890398228354,0.939974775559283,-0.27651731927167567,0.5684792299424845,0.021030929719623136
MSCI,-0.1884422712548667,0.19374665366067417,0.35970707819037345,-0.032348350611885957,-0.2658016705368015,0.27196178299810514,0.21720149920503287,-0.04770249271801069,-0.08849833976857174,0.14548048243730988,-0.6376543611082968,-0.2833888357167888,-0.28914755871207937,2.820903170450537,2.2373962837619454
NDAQ,-0.20616241781412886,0.2491640207417876,0.004280548147291773,-0.03449793903372771,-0.15120009142901622,-0.2658665865145027,-0.28653977362113825,-0.046207496449955,-0.06247596785989508,-0.200010870371595,-0.30284786744135034,0.2694123819619731,-0.13546901776652587,0.5285992026672002,0.04868717256491175
NTAP,-0.2596243399349002,-0.25355018527361145,-0.19951575250343648,-0.05948690443763812,0.5538793661760885,-0.1271248219968345,-0.12288778651009785,-0.0469689415309339,-0.08931612583177753,0.3982224787874481,0.5941808514399028,0.9746894296236784,-0.2254404497129719,-0.25683793451952236,0.24146308035478645
NFLX,0.6393862948735158,0.2837686145299475,0.20323149624200354,-0.0866254582633903,0.13780490642976673,0.31807301649956543,0.44404945455314915,-0.04448162131055008,-0.17220608244338015,0.4956093030691523,-1.19355948266851,2.067572768419415,-0.13519793751227274,0.6703726996308358,0.42948092485945
NEM,-0.1324549323340766,-0.9353899300287759,-0.25647867127736756,-0.10462826129631501,-0.2003970550556548,-0.4482712004539076,-0.2587773829505153,-0.04585779064917454,0.20592561185892944,-1.2388036627097778,0.7647426501004227,0.23588348924369584,0.11854403064150101,-0.10090702787316118,-2.0115542299314266
NWSA,-0.29370689785563625,0.659809548140968,0.05695522774757743,-0.4692521973512229,-0.21107585239833715,-0.31728265218869733,-0.362155758737177,-0.04645361904320899,-0.08103342083264192,0.7112515568357844,-0.5049951843723368,-0.29149258033468944,-0.17086065697152633,-0.6915302318201203,-0.8273168850857218
